dt,p_high_vol,pred_range_atr
2026-07-16 11:00:00,0.90326594654842496,1.6898353319035191
2026-07-16 12:00:00,0.95933456568997366,1.4853990830062402
2026-07-16 13:00:00,0.94156077492835832,1.9157389500583837
2026-07-16 14:00:00,0.95954677827609069,2.426306299044668
2026-07-16 15:00:00,0.99227702109203408,4.2603587413145734
2026-07-16 16:00:00,0.97961431006298227,3.7105777938318445
2026-07-16 17:00:00,0.77158723385955619,2.053295970677147
2026-07-16 18:00:00,0.77810469947465188,2.2607584515758967
2026-07-16 19:00:00,0.79696930984143932,2.2113961191837106
2026-07-16 20:00:00,0.83477761281770058,3.2392587512818429
2026-07-16 21:00:00,0.83961849612515105,2.7955296178384401
2026-07-16 22:00:00,0.42651183122419473,1.8283384110810743
2026-07-16 23:00:00,0.42282856754866305,1.3581903279036076
2026-07-17 01:00:00,0.34829797145296282,1.1323176490000639
2026-07-17 02:00:00,0.094052158989262433,1.4226694679844836
2026-07-17 03:00:00,0.22072440484647557,1.4410514964789549
2026-07-17 04:00:00,0.2678736376259106,1.9319695196137094
2026-07-17 05:00:00,0.08007317049869192,1.6400968371177216
2026-07-17 06:00:00,0.14763785333116325,1.636500246498753
2026-07-17 07:00:00,0.12643713177276758,1.2524895010442989
2026-07-17 08:00:00,0.072802654794943245,0.75366647173516721
2026-07-17 09:00:00,0.18028429788851086,1.0301198997601466
2026-07-17 10:00:00,0.16834798211794189,1.0284402829857737
2026-07-17 11:00:00,0.15179816224231546,0.90040349208634218
2026-07-17 12:00:00,0.15015151368541363,0.89366880737878907
2026-07-17 13:00:00,0.21269133136128685,0.92057324720590972
2026-07-17 14:00:00,0.42821544395741612,1.4163728939935791
2026-07-17 15:00:00,0.93065802057206437,2.4632369970067161
2026-07-17 16:00:00,0.88413159186366042,1.9094206253123842
2026-07-17 17:00:00,0.50223378131840357,1.3504291142895974
2026-07-17 18:00:00,0.2344397037851515,1.1194135767540552
2026-07-17 19:00:00,0.46436764545268233,1.3027389314996738
2026-07-17 20:00:00,0.42944819898935854,1.3145385335847668
