dt,ema_stack,rsi_momentum,macd_hist,market_structure,bb_squeeze,session_filter,mtf_daily_trend,candle_momentum,rsi14,log_atr14,adx14,bb_bandwidth,macd_hist_raw,ret1,ret3,rv20,hour_sin,hour_cos,dow_sin,dow_cos
2026-04-02 00:00:00,,,,,,,-0.53333333333333333,,,,,,0,,,,0,1,0.43388373911755823,-0.90096886790241903
2026-04-02 04:00:00,,,,,,,-0.53333333333333333,,,,,,-27.639430199432535,-0.018173888003859773,,,0.8660254037844386,0.50000000000000011,0.43388373911755823,-0.90096886790241903
2026-04-02 08:00:00,,,,,,,-0.53333333333333333,,,,,,-41.498568615514671,0.0012949477694341738,,,0.86602540378443871,-0.49999999999999978,0.43388373911755823,-0.90096886790241903
2026-04-02 12:00:00,,,,,,-0.29999999999999999,-0.53333333333333333,,,,,,-54.808330410275488,-0.0046203947213712127,-0.021499334955796812,,1.2246467991473532e-16,-1,0.43388373911755823,-0.90096886790241903
2026-04-02 16:00:00,,,,,,0.29999999999999999,-0.53333333333333333,,,,,,-34.710430843088282,0.016693246619068347,0.013367799667131308,,-0.86602540378443837,-0.50000000000000044,0.43388373911755823,-0.90096886790241903
2026-04-02 20:00:00,,,,,,0.14999999999999999,-0.53333333333333333,,,,,,-13.997225030132007,0.0038783499339984928,0.015951201831695627,,-0.8660254037844386,0.50000000000000011,0.43388373911755823,-0.90096886790241903
2026-04-03 00:00:00,,,,,,0.10000000000000001,-0.53333333333333333,,,,,,0.9806023416171854,0.00056589800366779741,0.021137494556734637,,0,1,-0.43388373911755801,-0.90096886790241915
2026-04-03 04:00:00,,,,,,0.10000000000000001,-0.53333333333333333,,,,,,6.987718139068221,-0.0024281308459439543,0.0020161170917223359,,0.8660254037844386,0.50000000000000011,-0.43388373911755801,-0.90096886790241915
2026-04-03 08:00:00,,,,,,-0.29999999999999999,-0.53333333333333333,,,,,,9.6387152711881043,-0.0007341807332039707,-0.0025964135754801276,,0.86602540378443871,-0.49999999999999978,-0.43388373911755801,-0.90096886790241915
2026-04-03 12:00:00,,,,,,-0.29999999999999999,-0.53333333333333333,,,,,,9.0998678853018049,-0.001340435194826739,-0.0045027467739746641,,1.2246467991473532e-16,-1,-0.43388373911755801,-0.90096886790241915
2026-04-03 16:00:00,,,,0,,-0.29999999999999999,-0.53333333333333333,,,,,,9.4537529883867961,0.00054724821160334614,-0.0015273677164273636,,-0.86602540378443837,-0.50000000000000044,-0.43388373911755801,-0.90096886790241915
2026-04-06 00:00:00,,,,0,,0.10000000000000001,-0.53333333333333333,,,,,,15.049594385742523,0.0036309785786627913,0.0028377915954393984,,0,1,0,1
2026-04-06 04:00:00,,,,0,,0.10000000000000001,-0.53333333333333333,,,,,,20.840043268908857,0.0018209413225829252,0.0059991681128490626,,0.8660254037844386,0.50000000000000011,0,1
2026-04-06 08:00:00,,,,0.5,,0.29999999999999999,-0.53333333333333333,,,,,,31.066496006239504,0.004843828422131935,0.010295748323377651,,0.86602540378443871,-0.49999999999999978,0,1
2026-04-06 12:00:00,,,0.97732940048074712,0.5,,0.29999999999999999,-0.53333333333333333,0.5931034699800084,16.213559373278031,4.9639819825213332,,,31.985657919478399,-0.0026075310294313425,0.0040572387152835176,,1.2246467991473532e-16,-1,0,1
2026-04-06 16:00:00,,,0.97077135598815756,0.5,,0.29999999999999999,-0.53333333333333333,0.35772160684865612,16.252962109499748,4.9937388452444669,,,31.053580269074882,5.3874956238431082e-05,0.0022901723489390235,,-0.86602540378443837,-0.50000000000000044,0,1
