dt,ema_stack,rsi_momentum,macd_hist,market_structure,bb_squeeze,session_filter,mtf_daily_trend,candle_momentum,rsi14,log_atr14,adx14,bb_bandwidth,macd_hist_raw,ret1,ret3,rv20,hour_sin,hour_cos,dow_sin,dow_cos
2026-07-10 08:00:00,,,,,,,-0.53333333333333333,,,,,,0,,,,0.86602540378443871,-0.49999999999999978,-0.43388373911755801,-0.90096886790241915
2026-07-10 09:00:00,,,,,,,-0.53333333333333333,,,,,,-0.2986666666671226,-0.0011375293508422146,,,0.70710678118654757,-0.70710678118654746,-0.43388373911755801,-0.90096886790241915
2026-07-10 10:00:00,,,,,,,-0.53333333333333333,,,,,,-0.64566457739900218,-0.0006714577209603334,,,0.49999999999999994,-0.86602540378443871,-0.43388373911755801,-0.90096886790241915
2026-07-10 11:00:00,,,,,,-0.14999999999999999,-0.53333333333333333,,,,,,-1.5361712644118815,-0.0027074300233387305,-0.0045164170951412785,,0.25881904510252102,-0.9659258262890682,-0.43388373911755801,-0.90096886790241915
2026-07-10 12:00:00,,,,,,-0.29999999999999999,-0.53333333333333333,,,,,,-1.6086428252974465,0.0015264200374200954,-0.0018524677068789686,,1.2246467991473532e-16,-1,-0.43388373911755801,-0.90096886790241915
2026-07-10 13:00:00,,,,,,-0.29999999999999999,-0.53333333333333333,,,,,,-1.5265955294060252,0.00012912672587894747,-0.0010518832600396877,,-0.25881904510252079,-0.96592582628906831,-0.43388373911755801,-0.90096886790241915
2026-07-10 14:00:00,,,,,,0.29999999999999999,-0.53333333333333333,,,,,,-1.5463552002677048,-0.00062629846264705691,0.0010292483006519859,,-0.49999999999999972,-0.86602540378443882,-0.43388373911755801,-0.90096886790241915
2026-07-10 15:00:00,,,,,,-0.29999999999999999,-0.53333333333333333,,,,,,-1.5436786049796694,-0.00031451563024020857,-0.00081168736700831801,,-0.70710678118654713,-0.70710678118654791,-0.43388373911755801,-0.90096886790241915
2026-07-10 16:00:00,,,,,,-0.29999999999999999,-0.53333333333333333,,,,,,-1.5114359923588787,-0.00026826978345617647,-0.0012090838763434419,,-0.86602540378443837,-0.50000000000000044,-0.43388373911755801,-0.90096886790241915
2026-07-10 17:00:00,,,,,,-0.14999999999999999,-0.53333333333333333,,,,,,-1.8264970591268099,-0.0016746538040308678,-0.0022574392177272529,,-0.96592582628906831,-0.25881904510252063,-0.43388373911755801,-0.90096886790241915
2026-07-10 18:00:00,,,,0,,0.14999999999999999,-0.53333333333333333,,,,,,-0.62186720905563231,0.004884288377160928,0.0029413647896738837,,-1,-1.8369701987210297e-16,-0.43388373911755801,-0.90096886790241915
2026-07-10 19:00:00,,,,0,,0.14999999999999999,-0.53333333333333333,,,,,,-0.33568662898344037,-0.0020224767013949929,0.0011871578717350673,,-0.96592582628906842,0.2588190451025203,-0.43388373911755801,-0.90096886790241915
2026-07-10 20:00:00,,,,0,,0.14999999999999999,-0.53333333333333333,,,,,,-0.34584796563374409,-0.0009042572606361432,0.0019575544151297919,,-0.8660254037844386,0.50000000000000011,-0.43388373911755801,-0.90096886790241915
2026-07-10 21:00:00,,,,-1,,-0.14999999999999999,-0.53333333333333333,,,,,,-0.2781391447693573,9.7533380875702846e-05,-0.0028292005811554333,,-0.70710678118654768,0.70710678118654735,-0.43388373911755801,-0.90096886790241915
2026-07-10 22:00:00,,,0.19501329282966787,-1,,0.14999999999999999,-0.53333333333333333,0.2760109761285533,34.37771780905841,2.5391931294887407,,,0.2502765241438607,0.0016809551781271637,0.00087423129836672331,,-0.50000000000000044,0.86602540378443837,-0.43388373911755801,-0.90096886790241915
2026-07-10 23:00:00,,,0.76998749294589808,-1,,0.14999999999999999,-0.53333333333333333,0.89242681858702577,43.294924782904069,2.5356380983992648,,,1.2880723555743576,0.0026254007874868535,0.00440388934648972,,-0.25881904510252157,0.96592582628906809,-0.43388373911755801,-0.90096886790241915
2026-07-13 01:00:00,,,-0.47804522739959793,-1,,-0.10000000000000001,-0.53333333333333333,-0.92248680138288786,27.547024284596077,2.7248524926667184,,,-0.7938989509698664,-0.01029544485232492,-0.0059890888867109027,,0.25881904510252074,0.96592582628906831,0,1
2026-07-13 02:00:00,,,-0.76622393576347025,0.5,,-0.10000000000000001,-0.53333333333333333,-0.9152941640175718,32.252015409344764,2.7301104441651152,,,-1.5505066653579238,0.001833059786273239,-0.0058369842785648274,,0.49999999999999994,0.86602540378443871,0,1
2026-07-13 03:00:00,,,-0.91772497707858125,0.5,,-0.10000000000000001,-0.53333333333333333,-0.99199264946601518,29.37139683807554,2.7964950808540063,,,-2.5800090305967229,-0.002571643971206683,-0.011034029037258364,,0.70710678118654746,0.70710678118654757,0,1
2026-07-13 04:00:00,,,-0.95404595026848804,0.5,,-0.10000000000000001,-0.53333333333333333,-0.28181841221825138,28.871059833996398,2.8282955426229943,,0.0128472657950096,-3.1718759896882567,-0.00046404111893139088,-0.0012026253038648349,,0.8660254037844386,0.50000000000000011,0,1
2026-07-13 05:00:00,,,-0.97273642674554117,0.5,,-0.10000000000000001,-0.53333333333333333,-0.7442845320816156,27.901506764530268,2.8108896870262843,,0.013895713626162208,-3.5590374154706268,-0.00087956803650079962,-0.0039152531266388735,0.0029318958843821013,0.96592582628906831,0.25881904510252074,0,1
2026-07-13 06:00:00,,,-0.98513310646330199,0.5,,-0.10000000000000001,-0.53333333333333333,-0.6640827410295882,25.863557449225127,2.8085466125987866,,0.015536597281387723,-4.0587965122080618,-0.0019190605448198284,-0.0032626697002520189,0.0029447848054968053,1,6.123233995736766e-17,0,1
