dt,p_high_vol,pred_range_atr
2026-07-16 11:00:00,0.41125526821792457,2.9251261407130777
2026-07-16 12:00:00,0.48293421716341312,2.9118662215580842
2026-07-16 13:00:00,0.45774802879155674,2.93047731757343
2026-07-16 14:00:00,0.93519551295121872,4.1201595989177253
2026-07-16 15:00:00,0.94439141454875619,4.882614626104246
2026-07-16 16:00:00,0.85329304655847293,4.277458850911823
2026-07-16 17:00:00,0.48862545290795001,3.3291562678055291
2026-07-16 18:00:00,0.31115991054755304,2.6345080192950636
2026-07-16 19:00:00,0.33667020589831614,2.5816077970370701
2026-07-16 20:00:00,0.1543599752971431,2.6097111036795138
2026-07-16 21:00:00,0.1473833663031385,2.735072930373728
2026-07-16 22:00:00,0.081051531713651828,2.4831911661719084
2026-07-16 23:00:00,0.10089787517066355,2.4876677993461267
2026-07-17 01:00:00,0.09044940573504065,2.5073562404366121
2026-07-17 02:00:00,0.54898209462199787,1.641087879679201
2026-07-17 03:00:00,0.70258857501704886,1.7297811789227584
2026-07-17 04:00:00,0.47526406869605992,1.7452490830318548
2026-07-17 05:00:00,0.29680655624529234,1.6121506869573203
2026-07-17 06:00:00,0.52964943788908492,1.8239996434349091
2026-07-17 07:00:00,0.67564706227157756,1.580509391046536
2026-07-17 08:00:00,0.29595349652423852,0.85382262305532874
2026-07-17 09:00:00,0.27161440574996776,0.8448039659625165
2026-07-17 10:00:00,0.18954568340286432,0.83411968043839502
2026-07-17 11:00:00,0.11832527485963594,0.76152329991253787
2026-07-17 12:00:00,0.11823695406227366,0.80257417615404736
2026-07-17 13:00:00,0.18359136628137421,0.91277007996114057
2026-07-17 14:00:00,0.61274142455327241,1.5455244803627721
2026-07-17 15:00:00,0.92010883254920772,1.8193016863394273
2026-07-17 16:00:00,0.60648966983655872,1.5617527098289656
2026-07-17 17:00:00,0.2629035817730967,1.0187541723990863
2026-07-17 18:00:00,0.14326436718724594,0.91865250543001042
2026-07-17 19:00:00,0.095080540382883327,0.70130483374497188
2026-07-17 20:00:00,0.090869182918929897,0.68951528986783506
2026-07-17 21:00:00,0.098965666887662354,0.70303153798580897
2026-07-17 22:00:00,0.089027752665669785,0.64445503761626899
2026-07-17 23:00:00,0.13441150190109147,0.78699617529555321
2026-07-20 01:00:00,0.22622376305245495,0.98417873802542433
2026-07-20 02:00:00,0.25384311870790416,1.0267610557599656
2026-07-20 03:00:00,0.30962327615225282,1.1284530148352661
2026-07-20 04:00:00,0.11293069993954756,0.83507907444358787
2026-07-20 05:00:00,0.089043844316731471,0.74604496958445254
2026-07-20 06:00:00,0.079122878797020624,0.68621627809334385
2026-07-20 07:00:00,0.10342180132738973,0.85144005123261257
2026-07-20 08:00:00,0.16912304695103023,0.94131399821485728
2026-07-20 09:00:00,0.21141150451943763,0.94600196873632159
2026-07-20 10:00:00,0.12084664074581367,0.87110635163271133
2026-07-20 11:00:00,0.098071229918095346,0.77192248227176274
2026-07-20 12:00:00,0.10445487666633022,0.77278863712229984
2026-07-20 13:00:00,0.11987324733737212,0.81242073832717276
2026-07-20 14:00:00,0.46776210584235905,1.3106723567978629
2026-07-20 15:00:00,0.57855438894781008,1.3769011028949154
2026-07-20 16:00:00,0.45963961568517031,1.3098341510599691
2026-07-20 17:00:00,0.17264542750284365,0.91996838324735619
2026-07-20 18:00:00,0.073725582105566012,0.72866931682252589
2026-07-20 19:00:00,0.075719826066325283,0.6797568718016278
2026-07-20 20:00:00,0.08122676053842065,0.69971601647239445
2026-07-20 21:00:00,0.097372782494039328,0.68842371663830604
2026-07-20 22:00:00,0.089844009557999829,0.60927981074468529
2026-07-20 23:00:00,0.12802774806370174,0.69459726336653327
2026-07-21 01:00:00,0.18622218744826202,0.8366608789422203
2026-07-21 02:00:00,0.37288734247976796,1.0690998064464501
2026-07-21 03:00:00,0.42081720796610822,1.2114967386723023
2026-07-21 04:00:00,0.2089649776749361,0.92649587269843703
2026-07-21 05:00:00,0.14453326634003441,1.0293221055181379
2026-07-21 06:00:00,0.26124057608158285,0.91542328979573562
2026-07-21 07:00:00,0.29666482486197754,1.0379055133752821
2026-07-21 08:00:00,0.27075468335114106,1.0550939856156094
2026-07-21 09:00:00,0.28957937469534117,1.095259727564533
2026-07-21 10:00:00,0.15656266665725746,0.88214646679648467
2026-07-21 11:00:00,0.12620160599579452,0.7540337729219484
2026-07-21 12:00:00,0.13252957609374139,0.84924254811895439
2026-07-21 13:00:00,0.14077876771373676,0.84416899018038938
2026-07-21 14:00:00,0.58685523685232344,1.5267599894555044
2026-07-21 15:00:00,0.65990815478040177,1.5402045565534666
2026-07-21 16:00:00,0.59375291103945116,1.5203268034638753
2026-07-21 17:00:00,0.317416124130177,1.1356341823414382
2026-07-21 18:00:00,0.1152198978041537,0.84699237082721646
2026-07-21 19:00:00,0.097656797935009101,0.74114846371430187
2026-07-21 20:00:00,0.12082270174632682,0.73820447906403353
2026-07-21 21:00:00,0.19027326890438628,0.91275190892310709
2026-07-21 22:00:00,0.12306202024757712,0.71114907888911372
2026-07-21 23:00:00,0.15750906534707726,0.81774365169026841
2026-07-22 01:00:00,0.13590549143646491,0.76772993314843108
2026-07-22 02:00:00,0.25215260646836013,0.97118370673055221
2026-07-22 03:00:00,0.45922912931637294,1.3465997025882601
2026-07-22 04:00:00,0.4250824414035495,1.2475035876751952
