dt,p_high_vol,pred_range_atr
2026-07-07 17:00:00,0.33738317387730998,3.9623847718199605
2026-07-07 18:00:00,0.13015108649855969,2.5539153029239645
2026-07-07 19:00:00,0.1459191627544508,2.6951666185081975
2026-07-07 20:00:00,0.20334618002856261,2.8216055303852965
2026-07-07 21:00:00,0.22434505541711056,2.7757018141987175
2026-07-07 22:00:00,0.39229775665610334,3.2605169910470129
2026-07-08 03:00:00,0.21967797319772284,2.8807040612514334
2026-07-08 04:00:00,0.10245666003020558,2.4532845818309261
2026-07-08 05:00:00,0.10446335947761846,2.3161145344690879
2026-07-08 06:00:00,0.14459050937804879,2.3812947923155647
2026-07-08 07:00:00,0.3956525102712245,3.5897136176197137
2026-07-08 08:00:00,0.84797958561395914,4.7610765271103421
2026-07-08 09:00:00,0.97270354362869005,7.3353852524917214
2026-07-08 10:00:00,0.94368300736294852,8.0600430931109788
2026-07-08 11:00:00,0.75159543204089485,6.7161715143366925
2026-07-08 12:00:00,0.8526972915326243,4.2745979730167019
2026-07-08 13:00:00,0.59543369201750773,3.7953051784915726
2026-07-08 14:00:00,0.55779704377050821,3.9830532046604397
2026-07-08 15:00:00,0.77354621383406985,2.8940640838578111
2026-07-08 16:00:00,0.58578701382198173,2.1723052186857426
2026-07-08 17:00:00,0.32442437920391642,1.2363604698485477
2026-07-08 18:00:00,0.18914166663743132,1.018459107111698
2026-07-08 19:00:00,0.12237287916763649,0.915098339998761
2026-07-08 20:00:00,0.070766641750452747,0.85363812387290883
2026-07-08 21:00:00,0.07398945724989299,0.81969497218514686
2026-07-08 22:00:00,0.078161279147051385,0.80900825528861242
2026-07-09 03:00:00,0.047720358060666934,0.76667805370946962
2026-07-09 04:00:00,0.040303364667754908,0.61515000105604967
2026-07-09 05:00:00,0.043099489605840438,0.55055960038311913
2026-07-09 06:00:00,0.032626611965408149,0.5268537201950626
2026-07-09 07:00:00,0.1008337791161083,0.76502977092844959
2026-07-09 08:00:00,0.34717884203751953,1.1098376076578829
2026-07-09 09:00:00,0.82767129096232539,1.8657273171160291
2026-07-09 10:00:00,0.61145961869268395,1.34278056423434
2026-07-09 11:00:00,0.59989704552854073,1.3226011551232364
2026-07-09 12:00:00,0.41915631773719575,1.2013945104689696
2026-07-09 13:00:00,0.46456461343866984,1.2702989233308293
2026-07-09 14:00:00,0.44277848195001679,1.346961437508458
2026-07-09 15:00:00,0.5521253946684308,1.349162653138567
2026-07-09 16:00:00,0.47350284062017406,1.3042818590059122
2026-07-09 17:00:00,0.21966563932808827,0.96370265456346627
2026-07-09 18:00:00,0.084164207539738606,0.73257394355090166
2026-07-09 19:00:00,0.08413807957581794,0.7223604865612947
2026-07-09 20:00:00,0.08413807957581794,0.71436002945678645
2026-07-09 21:00:00,0.080901354192522437,0.71907737916135384
2026-07-09 22:00:00,0.082267647594023871,0.70289680571375157
2026-07-10 03:00:00,0.060105148353211374,0.60574068634287082
2026-07-10 04:00:00,0.027603064101777514,0.44742354841886856
2026-07-10 05:00:00,0.027803609786992627,0.47151978217048696
2026-07-10 06:00:00,0.027188214812067176,0.4757270349922203
2026-07-10 07:00:00,0.11491723389191177,0.82735200491857164
2026-07-10 08:00:00,0.41210880566948727,1.1939162152237881
2026-07-10 09:00:00,0.83230681846481647,1.9263813127700269
2026-07-10 10:00:00,0.59692737069242896,1.4230897823536168
2026-07-10 11:00:00,0.38860113486325992,1.1965025874733499
2026-07-10 12:00:00,0.27934071120646725,1.1064351114654036
2026-07-10 13:00:00,0.27622329492866482,1.1041321599776766
2026-07-10 14:00:00,0.41900446402197816,1.3491775604937224
2026-07-10 15:00:00,0.57379860193806675,1.3926066770212358
2026-07-10 16:00:00,0.64165488019224359,1.4695672269858251
2026-07-10 17:00:00,0.34191756199609974,1.2000753021161032
2026-07-10 18:00:00,0.097819707708354423,0.78996220514048232
2026-07-10 19:00:00,0.086464393190361505,0.73090053787505627
2026-07-10 20:00:00,0.087580653570600131,0.73793009785902597
2026-07-10 21:00:00,0.083994918495016335,0.73296967534561819
2026-07-10 22:00:00,0.094254718616110511,0.74422393352519622
2026-07-13 03:00:00,0.24388741688135288,1.1076218949676717
2026-07-13 04:00:00,0.087533731939948761,0.75144226265022429
2026-07-13 05:00:00,0.087508496867300348,0.77513472661003691
2026-07-13 06:00:00,0.096461845049446937,0.75188118370066526
2026-07-13 07:00:00,0.40148035098711915,1.0642435464354005
2026-07-13 08:00:00,0.55802614306673837,1.3066717486715063
2026-07-13 09:00:00,0.85926150027252013,1.9421698688533628
2026-07-13 10:00:00,0.44570743913217481,1.290418274701403
2026-07-13 11:00:00,0.26048872153215535,1.0433484676792022
2026-07-13 12:00:00,0.16378056027089338,0.91515075217564779
2026-07-13 13:00:00,0.166074748645552,0.93154902533833084
2026-07-13 14:00:00,0.28645456255258767,1.1709058106137964
2026-07-13 15:00:00,0.47058788943069896,1.2277937993721002
2026-07-13 16:00:00,0.42861559795598925,1.1906998561428503
2026-07-13 17:00:00,0.18403615632727729,0.89119066103696432
2026-07-13 18:00:00,0.080223907914891091,0.66461064301281592
2026-07-13 19:00:00,0.09918091524926069,0.76787080768371641
2026-07-13 20:00:00,0.097796055925941011,0.79644593007263742
2026-07-13 21:00:00,0.10263247820173151,0.74988906075181383
2026-07-13 22:00:00,0.085145709351035895,0.71037169916327991
2026-07-14 03:00:00,0.15702289112892298,0.96464132737796904
2026-07-14 04:00:00,0.10985144610671242,0.81313104646516765
2026-07-14 05:00:00,0.087515535327646679,0.74729347183836614
