dt,ema_stack,rsi_momentum,macd_hist,market_structure,bb_squeeze,session_filter,mtf_daily_trend,candle_momentum,rsi14,log_atr14,adx14,bb_bandwidth,macd_hist_raw,ret1,ret3,rv20,hour_sin,hour_cos,dow_sin,dow_cos
2026-07-20 02:00:00,,,,,,,0.0,,,,,,0.0,,,,0.49999999999999994,0.8660254037844387,0.0,1.0
2026-07-20 03:00:00,,,,,,,0.0,,,,,,3.573789173803021e-05,0.00041641570786354887,,,0.7071067811865475,0.7071067811865476,0.0,1.0
2026-07-20 04:00:00,,,,,,,0.0,,,,,,7.53281158433694e-05,0.00022300853471762805,,,0.8660254037844386,0.5000000000000001,0.0,1.0
2026-07-20 05:00:00,,,,,,0.1,0.0,,,,,,0.00012784936702731642,0.00037157040943536224,0.0010109946520165392,,0.9659258262890683,0.25881904510252074,0.0,1.0
2026-07-20 06:00:00,,,,,,0.1,0.0,,,,,,0.00016564741434197856,0.00014116056294494195,0.0007357395070979322,,1.0,6.123233995736766e-17,0.0,1.0
2026-07-20 07:00:00,,,,,,0.3,0.0,,,,,,0.00021227991506627943,0.00037880617089985913,0.0008915371432801633,,0.9659258262890683,-0.25881904510252063,0.0,1.0
2026-07-20 08:00:00,,,,,,0.3,0.0,,,,,,0.00023152699643058422,2.9704220229298528e-05,0.0005496709540740996,,0.8660254037844387,-0.4999999999999998,0.0,1.0
2026-07-20 09:00:00,,,,,,-0.3,0.0,,,,,,0.0001810186357623403,-0.0005645311199139469,-0.00015602072878478923,,0.7071067811865476,-0.7071067811865475,0.0,1.0
2026-07-20 10:00:00,,,,,,0.3,0.0,,,,,,0.00024793005196180063,0.0012845884586790701,0.0007497615589944218,,0.49999999999999994,-0.8660254037844387,0.0,1.0
2026-07-20 11:00:00,,,,,,0.15,0.0,,,,,,0.0002337555331506125,-0.00046760708497411985,0.0002524502537910034,,0.258819045102521,-0.9659258262890682,0.0,1.0
2026-07-20 12:00:00,,,,0.0,,0.3,0.0,,,,,,0.0001651391368955561,-0.0005123921025500522,0.0003045892711548981,,1.2246467991473532e-16,-1.0,0.0,1.0
2026-07-20 13:00:00,,,,0.0,,-0.3,0.0,,,,,,0.0001447541290847652,0.0004084497162362699,-0.0005715494712879021,,-0.2588190451025208,-0.9659258262890683,0.0,1.0
2026-07-20 14:00:00,,,,0.0,,-0.3,0.0,,,,,,8.322435289285026e-05,-0.00043073359051154503,-0.0005346759768253273,,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2026-07-20 15:00:00,,,,0.0,,-0.3,0.0,,,,,,-1.5098245647424016e-05,-0.0005944199008474649,-0.00061670377512274,,-0.7071067811865471,-0.7071067811865479,0.0,1.0
2026-07-20 16:00:00,,,-0.7444248595376631,-1.0,,-0.3,0.0,-0.9263970352286304,64.99241380558442,-6.946706911640902,,,-9.236445246963982e-05,-0.00014122666531579675,-0.0011663801566748067,,-0.8660254037844384,-0.5000000000000004,0.0,1.0
2026-07-20 17:00:00,,,-0.9716579442708444,-1.0,,-0.15,0.0,-0.9749957856187855,55.28242251204931,-6.851958159144744,,,-0.00022428594149817907,-0.0009817046750050795,-0.0017173512411683411,,-0.9659258262890683,-0.25881904510252063,0.0,1.0
2026-07-20 18:00:00,,,-0.9988136497775859,-1.0,,-0.15,0.0,-0.9959683487125827,43.97310258213145,-6.75344252134092,,,-0.00043345352150734586,-0.0015712443240475937,-0.00269417566436847,,-1.0,-1.8369701987210297e-16,0.0,1.0
2026-07-20 19:00:00,,,-0.9997779107930722,-1.0,,-0.15,0.0,-0.99211346482283,45.11914971580773,-6.75263822668826,,,-0.000531665812987454,0.00014903907086821766,-0.0024039099281844556,,-0.9659258262890684,0.2588190451025203,0.0,1.0
2026-07-20 20:00:00,,,-0.9995579831397953,-1.0,,-0.15,0.0,-0.6101946310948401,50.90517214582349,-6.738535220859921,,,-0.0004984518871173779,0.0007969819387789734,-0.0006252233144004027,,-0.8660254037844386,0.5000000000000001,0.0,1.0
2026-07-20 21:00:00,,,-0.9985630724058825,-1.0,,0.15,0.0,0.9077744560122133,53.3316626484344,-6.757677187606988,,0.004700507074099107,-0.0004204818555754286,0.00036476110413408147,0.0013107821137812725,,-0.7071067811865477,0.7071067811865474,0.0,1.0
2026-07-20 22:00:00,,,-0.9960183362159454,-1.0,,0.15,0.0,0.870061157385186,53.0435686595783,-6.783326143903109,,0.004811134440387806,-0.0003520500572189098,-3.7214425804399376e-05,0.0011245286171086555,0.0006447546593088629,-0.5000000000000004,0.8660254037844384,0.0,1.0
2026-07-20 23:00:00,,,-0.9937487077516343,-1.0,,-0.15,0.0,-0.027085737779359145,50.293320274709615,-6.8058098289761935,,0.005007963881817969,-0.00031918497209557084,-0.0003498833137632329,-2.23366354335508e-05,0.0006391472015340761,-0.25881904510252157,0.9659258262890681,0.0,1.0
2026-07-21 00:00:00,,,-0.9961475284270662,-1.0,,-0.1,0.5333333333333333,-0.8913131914656203,44.621135098356184,-6.800490872041744,,0.00539197269492462,-0.0003478983670287539,-0.0007969997479688185,-0.0011840974875364507,0.0006546125003151913,0.0,1.0,0.7818314824680298,0.6234898018587336
2026-07-21 01:00:00,,,-0.9927315268188955,-1.0,,-0.1,0.5333333333333333,-0.6813207814021238,48.37179751771935,-6.828681966819445,,0.005548664846742884,-0.0003037816207998922,0.00047678646829668603,-0.0006700965934353653,0.000659229420254904,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
2026-07-21 02:00:00,,,-0.9743636710689582,0.5,,0.1,0.5333333333333333,0.028681268293708432,50.94351296297066,-6.863076437154336,,0.005576065006008039,-0.00022712382550629676,0.0003425499151056832,2.23366354335508e-05,0.0006649559100497907,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2026-07-21 03:00:00,,,-0.9133202930040508,0.5,,0.1,0.5333333333333333,0.8054292303246987,51.22789636967867,-6.875841716353705,,0.005486640586671818,-0.00015973604040857476,3.722661703553509e-05,0.0008565630004379043,0.0006560453622440343,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336
2026-07-21 04:00:00,,,-0.6648864054995172,0.5,,0.1,0.5333333333333333,0.7022910805710976,53.381579306992656,-6.898401491384916,,0.005309713299667616,-8.090537399029353e-05,0.0002754339031880715,0.0006552104353292898,0.0006614311283825498,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2026-07-21 05:00:00,,,-0.4691543401693281,0.5,,-0.1,0.5333333333333333,-0.020138018101302203,50.52434032271389,-6.914767685474624,,0.005253253527088203,-5.054287302054593e-05,-0.00032755155507629974,-1.4891034852693164e-05,0.000655057702232462,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
2026-07-21 06:00:00,,0.03962114754987226,0.12374868826474739,0.5,,0.1,0.5333333333333333,0.4627032372991263,53.962114754987226,-6.909245131134334,24.792328357045214,0.004705156553362029,1.2420106245236316e-05,0.0004243076219431763,0.00037218997005494803,0.0005834225024540927,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
