dt,ema_stack,rsi_momentum,macd_hist,market_structure,bb_squeeze,session_filter,mtf_daily_trend,candle_momentum,rsi14,log_atr14,adx14,bb_bandwidth,macd_hist_raw,ret1,ret3,rv20,hour_sin,hour_cos,dow_sin,dow_cos
2026-07-16 11:00:00,,,,,,,0.53333333333333333,,,,,,0,,,,0.25881904510252102,-0.9659258262890682,0.43388373911755823,-0.90096886790241903
2026-07-16 12:00:00,,,,,,,0.53333333333333333,,,,,,7.7219373219355472,0.0022929053184430614,,,1.2246467991473532e-16,-1,0.43388373911755823,-0.90096886790241903
2026-07-16 13:00:00,,,,,,,0.53333333333333333,,,,,,9.9058832314633758,-0.00066269682153397014,,,-0.25881904510252079,-0.96592582628906831,0.43388373911755823,-0.90096886790241903
2026-07-16 14:00:00,,,,,,0.29999999999999999,0.53333333333333333,,,,,,10.20473677047505,-0.00015153524170408161,0.0014786732552050097,,-0.49999999999999972,-0.86602540378443882,0.43388373911755823,-0.90096886790241903
2026-07-16 15:00:00,,,,,,-0.29999999999999999,0.53333333333333333,,,,,,5.0073424005317957,-0.0014217607581539227,-0.0022359928213919744,,-0.70710678118654713,-0.70710678118654791,0.43388373911755823,-0.90096886790241903
2026-07-16 16:00:00,,,,,,-0.29999999999999999,0.53333333333333333,,,,,,-1.07651452635728,-0.00074011522607264624,-0.0023134112259306505,,-0.86602540378443837,-0.50000000000000044,0.43388373911755823,-0.90096886790241903
2026-07-16 17:00:00,,,,,,0.14999999999999999,0.53333333333333333,,,,,,6.96436477623676,0.0035248672032786033,0.0013629912190520344,,-0.96592582628906831,-0.25881904510252063,0.43388373911755823,-0.90096886790241903
2026-07-16 18:00:00,,,,,,0.14999999999999999,0.53333333333333333,,,,,,8.8067207155821361,-0.00081378518670760513,0.0019709667904983519,,-1,-1.8369701987210297e-16,0.43388373911755823,-0.90096886790241903
2026-07-16 19:00:00,,,,,,0.14999999999999999,0.53333333333333333,,,,,,6.2005870088515316,-0.00094709532963577203,0.0017639866869352261,,-0.96592582628906842,0.2588190451025203,0.43388373911755823,-0.90096886790241903
2026-07-16 20:00:00,,,,,,-0.14999999999999999,0.53333333333333333,,,,,,-7.2399493518365023,-0.0033789587759347484,-0.0051398392922781255,,-0.8660254037844386,0.50000000000000011,0.43388373911755823,-0.90096886790241903
2026-07-16 21:00:00,,,,0,,-0.14999999999999999,0.53333333333333333,,,,,,-19.6026246166712,-0.0012557796044951886,-0.0055818337100657089,,-0.70710678118654768,0.70710678118654735,0.43388373911755823,-0.90096886790241903
