dt,p_high_vol,pred_range_atr
2026-04-02 00:00:00,0.1518482689787079,1.3921063501087647
2026-04-02 04:00:00,0.54654459730090765,2.0396308180187233
2026-04-02 08:00:00,0.79145768783215675,2.002342900442196
2026-04-02 12:00:00,0.98137963805579986,3.8574735762043764
2026-04-02 16:00:00,0.94068944562309775,2.2463704255385335
2026-04-02 20:00:00,0.39641081977268156,1.3698813960112275
2026-04-03 00:00:00,0.10601753706626639,1.396824022273143
2026-04-03 04:00:00,0.23978435680026194,1.9252356371428283
2026-04-03 08:00:00,0.65774489669707714,2.114074780161971
2026-04-03 12:00:00,0.95283764698938844,3.7087123347703659
2026-04-03 16:00:00,0.71461500465232042,2.010625260131047
2026-04-06 00:00:00,0.12028304892973472,1.1329272813638487
2026-04-06 04:00:00,0.26857960440366135,1.3458561686713015
2026-04-06 08:00:00,0.62945774514101283,1.5482388793273156
2026-04-06 12:00:00,0.76971802319541316,3.1351878070937236
2026-04-06 16:00:00,0.57656675016067593,1.1478401311771043
2026-04-06 20:00:00,0.093872538289125104,0.42156749759861223
2026-04-07 00:00:00,0.038933615833014863,1.0427467829875845
2026-04-07 04:00:00,0.13038257106538262,0.95975199556442192
2026-04-07 08:00:00,0.32096099371897824,1.1231896507022587
2026-04-07 12:00:00,0.89917480895865887,1.9235111236787283
2026-04-07 16:00:00,0.54024509783907493,1.3743310155981545
2026-04-07 20:00:00,0.051621000393602436,0.68206009891074293
2026-04-08 00:00:00,0.036581180344082302,0.66184855733572157
2026-04-08 04:00:00,0.06583777119317942,1.026398560334018
2026-04-08 08:00:00,0.1943811662138015,1.0484519086867403
2026-04-08 12:00:00,0.85164842795064721,1.7566778792169846
2026-04-08 16:00:00,0.52496834405667081,1.4155027761943766
2026-04-08 20:00:00,0.073601897895464855,0.73795255670788629
2026-04-09 00:00:00,0.040712679701163712,0.75279517353408887
2026-04-09 04:00:00,0.084410889899232441,0.76647228388139355
2026-04-09 08:00:00,0.21475833228995406,1.0935272431525298
2026-04-09 12:00:00,0.82192649847597654,1.9174441984766124
2026-04-09 16:00:00,0.38555506840965298,1.1116145767104946
2026-04-09 20:00:00,0.049930220161127907,0.54534952365965927
2026-04-10 00:00:00,0.022877600468896891,0.48844442827938095
2026-04-10 04:00:00,0.071250668740150444,0.7153816941360942
2026-04-10 08:00:00,0.25736996712799698,1.0581879971899346
2026-04-10 12:00:00,0.83229959150869737,1.8625753480736762
2026-04-10 16:00:00,0.49585806861120429,1.2028093451387987
2026-04-10 20:00:00,0.047967785153777732,0.58345937033154716
2026-04-13 00:00:00,0.038055566990675048,0.62983559259435384
2026-04-13 04:00:00,0.062025141470831421,0.69671557347952962
2026-04-13 08:00:00,0.18890505802394555,1.0429501127181351
2026-04-13 12:00:00,0.79819930124945304,1.7457341884610724
2026-04-13 16:00:00,0.1923866554174582,0.97122524888143991
2026-04-13 20:00:00,0.025327336258948559,0.46545758195568199
2026-04-14 00:00:00,0.025569107821612976,0.50246424624503261
2026-04-14 04:00:00,0.08058322195703066,0.69408107346350956
2026-04-14 08:00:00,0.17200347550044662,0.88901748198963471
2026-04-14 12:00:00,0.81529540306312676,1.7838667998203921
2026-04-14 16:00:00,0.17211606241558144,1.0704047698787127
2026-04-14 20:00:00,0.02087647145571481,0.48651835485055589
2026-04-15 00:00:00,0.01800208123561017,0.4209807033398531
2026-04-15 04:00:00,0.057420332889408295,0.65720961115692322
2026-04-15 08:00:00,0.10673792953743576,0.89224642938222076
2026-04-15 12:00:00,0.82570406301253119,1.6701267165892419
2026-04-15 16:00:00,0.32803721422319365,1.2529180350478208
