dt,ema_stack,rsi_momentum,macd_hist,market_structure,bb_squeeze,session_filter,mtf_daily_trend,candle_momentum,rsi14,log_atr14,adx14,bb_bandwidth,macd_hist_raw,ret1,ret3,rv20,hour_sin,hour_cos,dow_sin,dow_cos
2026-07-14 18:00:00,,,,,,,0.0,,,,,,0.0,,,,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2026-07-14 19:00:00,,,,,,,0.0,,,,,,1.0210826210823143,0.0006371557583459975,,,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
2026-07-14 20:00:00,,,,,,,0.0,,,,,,-0.2454889164859196,-0.0011551439040147216,,,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2026-07-14 21:00:00,,,,,,-0.15,0.0,,,,,,-2.3684211591188795,-0.0008373172844979848,-0.001355305430166709,,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
2026-07-14 22:00:00,,,,,,-0.15,0.0,,,,,,-4.464694327463745,-0.0005586012769640547,-0.002551062465476761,,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2026-07-15 03:00:00,,,,,,-0.1,0.0,,,,,,-3.380089495511446,0.0013441049866909083,-5.181357477113124e-05,,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434
2026-07-15 04:00:00,,,,,,0.1,0.0,,,,,,-3.2673920631222053,-0.000478405960492978,0.00030709774923387556,,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2026-07-15 05:00:00,,,,,,0.1,0.0,,,,,,-2.6774278130978044,0.00019936363194794637,0.0010650626581458766,,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
2026-07-15 06:00:00,,,,,,0.1,0.0,,,,,,-1.0473345034376713,0.00067753920362712,0.0003984968750820883,,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2026-07-15 07:00:00,,,,,,0.3,0.0,,,,,,0.6410851419024963,0.00035851146425613933,0.0012354142998312057,,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
2026-07-15 08:00:00,,,,0.0,,-0.3,0.0,,,,,,-0.4042501863701746,-0.001315170882783434,-0.0002791202149001748,,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2026-07-15 09:00:00,,,,0.0,,-0.3,0.0,,,,,,-3.949723759675269,-0.00184414993866433,-0.002800809357191625,,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
2026-07-15 10:00:00,,,,0.0,,-0.3,0.0,,,,,,-12.428399387539027,-0.004083582888329218,-0.007242903709776982,,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2026-07-15 11:00:00,,,,0.0,,-0.15,0.0,,,,,,-11.46477900668344,0.0034841008228649883,-0.0024436320041285597,,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
2026-07-15 12:00:00,,,-0.9255818024708206,0.5,,-0.3,0.0,-0.7024557391871364,45.49372525946973,4.454302575033405,,,-13.988491018665533,-0.0024015285256098196,-0.003001010591074049,,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2026-07-15 13:00:00,,,-0.9495107711176989,0.5,,0.3,0.0,0.21194778975614675,44.52956326604728,4.426513336908613,,,-15.279114804398628,-0.00036072722999946905,0.0007218450672556997,,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
